seq,title,relative_path,url
891,GaN-on-SiC HEMT及SiC功率器件关键技术开发实习生,/f/xs/xmsq/view/26ef84e89d66aec8019d76a542fa0418,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d76a542fa0418
892,基于深度学习的二维透射图像质量提升方法研究,/f/xs/xmsq/view/26ef84e89d66aec8019d77650976044d,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d77650976044d
893,中国环流三号设备总体集成,/f/xs/xmsq/view/26ef84e89d66aec8019d776509760449,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d776509760449
894,黄庄街道基层党务精细化管理与档案电子化建设实践项目,/f/xs/xmsq/view/26ef84e89d66aec8019d67473d18022b,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d67473d18022b
895,电力造价,/f/xs/xmsq/view/26ef84e89d66aec8019daa1ea87910de,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019daa1ea87910de
896,基于人工智能的大坝安全监测数据智能分析与应用,/f/xs/xmsq/view/26ef84e79d66ae67019d8c31492e0a96,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d8c31492e0a96
897,针对胰腺癌耐药机制的全长转录组研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0172,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0172
898,山东省心安社会工作学院业务发展战略研究,/f/xs/xmsq/view/26ef84e79d66ae67019db82dfb0919ae,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019db82dfb0919ae
899,国际纤维艺术中心策展,/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bd0,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bd0
900,集成电路产业重大生产力布局,/f/xs/xmsq/view/26ef84e89cf5aeee019d3d9cd97303fe,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89cf5aeee019d3d9cd97303fe
901,冲压Autoform R8 的深度分析及检测的功能优化,/f/xs/xmsq/view/26ef84e79cf5ad5f019d4d5817e51401,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d4d5817e51401
902,方正剪纸在文创产品设计中的应用研究,/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bcd,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bcd
903,【项目定制优先】人形机器人灵巧操作与交互任务研究——抓取分拣与拧螺丝,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0153,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0153
904,加强青年人才引育培养中长期发展规划,/f/xs/xmsq/view/26ef84e89d66aec8019d67473d18022e,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d67473d18022e
905,医院院内制剂的开发,/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bc8,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bc8
906,智能机器人自主导航,/f/xs/xmsq/view/26ef84e89d66aec8019d8551bd30067d,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d8551bd30067d
907,水下承力旋转滑环,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba016c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba016c
908,申报第五届印迹乡村创意设计大赛“印迹乡村.共创计划”专项定制 赛道设计,/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bce,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bce
909,碳市场政策及碳资产管理研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0166,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0166
910,多机器人集群协调调度规划算法研究,/f/xs/xmsq/view/26ef84e89d66aec8019d77650976044c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d77650976044c
911,冷轧热镀锌机组镀后冷却段风机转速控制模型研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba015b,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba015b
912,“青春聚力 共治武清”项目,/f/xs/xmsq/view/26ef84e89d66aec8019d67473d180232,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d67473d180232
913,福州新区（长乐区）国家级新区人才竞争力指数构建与高质量发展战略研究,/f/xs/xmsq/view/26ef84e89d66aec8019d76a542fa0419,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d76a542fa0419
914,具身智能,/f/xs/xmsq/view/26ef84e89d66aec8019d8551bd300680,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d8551bd300680
915,中小学拔尖创新人才培养,/f/xs/xmsq/view/26ef84e79d66ae67019d9ba3d4ad0d92,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9ba3d4ad0d92
916,协助完成本地人才十五五期间供需结构、就业流向与政策适配性的研究,/f/xs/xmsq/view/26ef84e79d66ae67019dad8d642817f2,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019dad8d642817f2
917,拉曼光谱的无创医学检测,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0175,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0175
918,精准肠道微生态研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba017d,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba017d
919,HIB液压集成式线控制动系统优化项目,/f/xs/xmsq/view/26ef84e89d66aec8019d674fd41c03eb,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674fd41c03eb
920,AI赋能滨州市居民食品安全与营养健康科普宣教体系建设与应用,/f/xs/xmsq/view/26ef84e79cf5ad5f019d3c790efa0776,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d3c790efa0776
921,台风科研辅助及成果应用智能体研发,/f/xs/xmsq/view/26ef84e79d66ae67019d9611f1aa0c29,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9611f1aa0c29
922,EPS7200集中式升压一体仓产品开发,/f/xs/xmsq/view/26ef84e89cf5aeee019d3ec2c0a10964,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89cf5aeee019d3ec2c0a10964
923,基于大模型的箱号识别与异物识别功能探索及工程化落地,/f/xs/xmsq/view/26ef84e89d66aec8019d776509760450,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d776509760450
924,基于 VLA 模型的机器人高精度抓取技术验证与优化,/f/xs/xmsq/view/26ef84e89d66aec8019d776509760451,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d776509760451
925,热式流量传感器的设计及开发,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0170,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0170
926,文献数据挖掘与知识发现系统赋能科学研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019d3c790efa0771,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d3c790efa0771
927,电磁干扰/辐射(EMC)的仿真分析,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0163,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0163
928,针对长读长Hi-C的建库方法学研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0173,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0173
929,企业供应商管理系统,/f/xs/xmsq/view/26ef84e79cf5ad5f019d4d5817e51403,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d4d5817e51403
930,基于 Azure Kinect 与 GSFusion 的室内 RGB-D 实时三维重建,/f/xs/xmsq/view/26ef84e89d66aec8019d77650976044e,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d77650976044e
931,智能机器人自主导航,/f/xs/xmsq/view/26ef84e89d66aec8019d8551bd30067c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d8551bd30067c
932,2026年度 福建省住房和城乡建设科研开发和软科学研究项目：《既有房屋“体检-保险”联动体系研究》课题（已立项）,/f/xs/xmsq/view/26ef84e89d66aec8019d8f515da90932,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d8f515da90932
933,核级石墨碳材料生产线智能化升级技术改造项目,/f/xs/xmsq/view/26ef84e79d66ae67019dbe28ee8c1b0e,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019dbe28ee8c1b0e
934,水下机器人用CCD相机,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba016d,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba016d
935,AI在仪器研发中的应用探索,/f/xs/xmsq/view/26ef84e89d66aec8019d776509760454,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d776509760454
936,新时代少先队政治启蒙与实践育人创新发展项目,/f/xs/xmsq/view/26ef84e89d66aec8019d67473d180231,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d67473d180231
937,晶圆直接键合工艺中机器学习应力预测,/f/xs/xmsq/view/26ef84e89cf5aeee019d3d9cd97303f8,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89cf5aeee019d3d9cd97303f8
938,混动动力低空经济方案研究,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0162,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba0162
939,启东市历年工伤认定数据系统性分析与风险预警研究,/f/xs/xmsq/view/26ef84e79d66ae67019dad91060917fa,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019dad91060917fa
940,X射线背散射成像测井技术研究,/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20fec,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20fec
941,6G低轨卫星辅助UAV中继低空测控物理层安全传输与能效优化研究,/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20ff0,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20ff0
942,智能机器人自主导航,/f/xs/xmsq/view/26ef84e89d66aec8019d8551bd30067b,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d8551bd30067b
943,东岳观全域土地综合整治项目,/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bd5,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bd5
944,公务员日常考核管理项目,/f/xs/xmsq/view/26ef84e89d66aec8019d67473d180230,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d67473d180230
945,厨房用纸分切包装自动化系统,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba017b,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba017b
946,Land平台（大模型增强应用智能体平台）的主动式Agent研发（类openclaw模式）,/f/xs/xmsq/view/26ef84e89d66aec8019d8551bd300686,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d8551bd300686
947,6G低轨卫星辅助UAV中继低空测控物理层安全传输与能效优化研究,/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20ff1,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20ff1
948,宽带射频器件深饱和状态下非线性特性研究,/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20ff3,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20ff3
949,京津产业新城科创先导区“大北农”“精准医疗产业园”落地项目管理,/f/xs/xmsq/view/26ef84e89d66aec8019d674e8ba603da,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674e8ba603da
950,箱体结构轻量化,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba016b,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba016b
951,华山宝山脑机接口 — 精神健康创新诊疗基地,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba017e,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba017e
952,国有企业现代化管理体系建设,/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bd6,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bd6
953,天津市武清区杨村街道LOGO及街域文创产品设计项目,/f/xs/xmsq/view/26ef84e89d66aec8019d67473d180229,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d67473d180229
954,“邻聚民心·里享幸福”国光社区幸福驿站打造项目,/f/xs/xmsq/view/26ef84e89d66aec8019d76a542fa0415,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d76a542fa0415
955,服务青年人才发展项目,/f/xs/xmsq/view/26ef84e89d66aec8019d67473d180234,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d67473d180234
956,电气系统生产质量管理提升策略研究,/f/xs/xmsq/view/26ef84e89d66aec8019d674be81303a9,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d674be81303a9
957,基于信号光激发的气体受激转动拉曼散射（SRRS）的光谱展宽计算模型研究,/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20ffa,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20ffa
958,企业全面风险管理体系建立,/f/xs/xmsq/view/26ef84e79cf5ad5f019d4d5817e51402,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019d4d5817e51402
959,高温热浪对健康的影响研究及应对措施（如城市绿地)的效果评价,/f/xs/xmsq/view/26ef84e79d66ae67019d9611f1aa0c30,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d9611f1aa0c30
960,基于深度学习的雷达目标检测与识别算法研究,/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20fee,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019da1c6fea20fee
961,综合能源管理系统的研究,/f/xs/xmsq/view/26ef84e79d66ae67019d673d93fe039c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d673d93fe039c
962,红外焦平面探测器封装窗口图形控制技术,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba017a,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba017a
963,基于医联体中心数据驱动的心脑血管疾病精准筛查和分级管理模型构建,/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba017c,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79cf5ad5f019cf96541ba017c
964,高端地产项目策划研究,/f/xs/xmsq/view/26ef84e89d66aec8019d67473d18023a,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d67473d18023a
965,1、人工智能在基层社会治理和社会公共服务的作用 2、文旅行业大数据应用优化政府管理效能,/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bd8,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e79d66ae67019d95a462420bd8
966,聚变堆氚增殖性能与核热沉积分析研究,/f/xs/xmsq/view/26ef84e89d66aec8019d776509760440,https://webvpn.tsinghua.edu.cn/http/77726476706e69737468656265737421e4ff52942e3a615170469dbf915b243ddde8bbb91b1c7df56e/f/xs/xmsq/view/26ef84e89d66aec8019d776509760440
